FXD_ACCT_KEY,CAL_DT_KEY,CAL_MTH_KEY,MTH_END_FLAG,OPENING_STATUS,CLOSING_STATUS,OPENING_SEGMENT,CLOSING_SEGMENT,TECHNOLOGY,OPENING_BASE,ADDITIONS,DISCONNECTS,CLOSING_BASE,GROSS_ADDS,CHURN,MIGRATIONS,TITLE,SUBURB,CITY,POST_CODE,PYMNT_METHOD,SEG_KEY,HIST_START_DTTM,HIST_END_DTTM,CURR_IND,PROD_KEY,PROD_CD,PROD_DESCR,PROD_GRP_DESCR,PROD_TYPE,PROD_INTERNAL_DESCR,MLY_FEE_INCL_GST,CARE_CONTACT,DATA_USAGE
215056,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MANUREWA,AUCKLAND,2102,Visa,1,25/07/2019 0:00,31/12/9999 0:00,Y,3602,HPPUD, O2degrees Home Phone Plus Discount,DISCOUNT,SUPSERVICE,NULL,-15,1,150
228976,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,CLIVE,HASTINGS,4102,Visa,1,10/08/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,100
231376,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,STROWAN,CHRISTCHURCH,8052,Direct Debit,1,23/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,150
229456,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,ST ALBANS,CHRISTCHURCH,8014,Direct Debit,1,24/08/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,200
233296,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,OTARA,AUCKLAND,2023,Direct Debit,1,28/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,180
233296,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,OTARA,AUCKLAND,2023,Direct Debit,1,28/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,170
95414,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,ADSL,1,0,0,1,0,0,0,NULL,PAIHIA,PAIHIA,200,Cash,2,9/07/2019 0:00,31/12/9999 0:00,Y,3486,SIZ3,ISDN line,VOICE,SUPSERVICE,NULL,97.75,1,150
142095,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,FITZHERBERT,PALMERSTON,NORTH 4410,Visa,1,25/06/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,100
228496,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,RANDWICK PARK,AUCKLAND,2105,Direct Debit,1,5/09/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,150
142095,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,FITZHERBERT,PALMERSTON,NORTH 4410,Visa,1,25/06/2018 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,200
228856,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,ANDERSONS BAY,DUNEDIN,9013,Visa,1,6/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,180
230296,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,HAWERA,SOUTH,TARANAKI 4672,Direct Debit,1,13/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,170
214336,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,ORATIA,AUCKLAND,604,Visa,1,16/05/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,150
214336,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,ORATIA,AUCKLAND,604,Visa,1,16/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,100
213856,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,FITZROY,HAMILTON,3206,Visa,1,31/05/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,150
95414,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,ADSL,1,0,0,1,0,0,0,NULL,PAIHIA,PAIHIA,200,Cash,2,9/07/2019 0:00,31/12/9999 0:00,Y,1830,PPFF1,Friends & Family Promo 1,DATA,SUPSERVICE,NULL,0,1,200
218896,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RICHMOND,CHRISTCHURCH,8013,Visa,1,13/06/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,180
125774,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,KAITAIA,FAR,NORTH 0410,Direct Debit,1,25/01/2017 0:00,31/12/9999 0:00,Y,98,572,2degrees Broadband 80GB VDSL,VDSL,PLANTYPE,VDSL,75,1,170
144135,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,HUNTINGTON,HAMILTON,3210,Direct Debit,1,2/01/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,150
163335,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,DALLINGTON,CHRISTCHURCH,8061,Direct Debit,1,6/04/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,100
100694,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WEYMOUTH,AUCKLAND,2103,Visa,1,6/04/2019 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,1,150
204616,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MELVILLE,HAMILTON,3206,Direct Debit,1,19/06/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,200
154695,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,AUCKLAND CENTRAL,,AUCKLAND,Visa,1,24/11/2017 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,180
137295,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,HUTT CENTRAL,LOWER,HUTT 5010,Cash,2,15/11/2017 0:00,31/12/9999 0:00,Y,292,623,Smart Fibre Unlimited,UFB,PLANTYPE,UFB 100/100,126.5,1,170
154575,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BEACH HAVEN,AUCKLAND,626,Visa,1,22/11/2017 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,150
162015,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WOOLSTON,CHRISTCHURCH,8023,Visa,1,8/08/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,100
198376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,KINGSWELL,INVERCARGILL,9812,Direct Debit,1,29/01/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,150
197176,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,ADDINGTON,CHRISTCHURCH,8024,Direct Debit,1,23/01/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,200
183735,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HIGHBURY,PALMERSTON,NORTH 4412,Direct Debit,1,5/04/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,180
134055,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOSGIEL,DUNEDIN,9024,Visa,1,23/12/2017 0:00,31/12/9999 0:00,Y,4414,694,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 1000/500,85,1,170
205456,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,MILTON,CLUTHA,9220,Visa,1,18/03/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,150
205696,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HAMILTON,HAMILTON,3200,Direct Debit,1,2/04/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,150
193935,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MASSEY,AUCKLAND,814,Cash,1,11/06/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,150
190215,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,NEW LYNN,AUCKLAND,600,Visa,1,16/11/2018 0:00,31/12/9999 0:00,Y,1693,WAM,Wiring & Maintenance,OTHER,SUPSERVICE,NULL,3.95,1,150
59653,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Halswell,,Christchurch,Direct Debit,1,20/11/2015 0:00,31/12/9999 0:00,Y,1092,SID6,Snap Plus Phone Service,VOICE,SUPSERVICE,NULL,0,1,150
110294,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,OTAKI,KAPITI,COAST 5512,Direct Debit,1,19/04/2018 0:00,31/12/9999 0:00,Y,4852,696,2degrees Broadband Unlimited Ultimate Fibre,UFB,PLANTYPE,UFB 900/400,110,1,150
166935,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RAUREKA,HASTINGS,4120,Visa,1,21/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,100
118574,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,SAINT LEONARDS,HASTINGS,4120,Visa,1,5/12/2017 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,150
150975,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,GLEN INNES,AUCKLAND,1072,Direct Debit,1,15/03/2019 0:00,31/12/9999 0:00,Y,4063,DS3, OAccount Discount,DISCOUNT,SUPSERVICE,NULL,-5,1,200
150975,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,GLEN INNES,AUCKLAND,1072,Direct Debit,1,15/03/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,180
232936,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,BURWOOD,CHRISTCHURCH,8061,Direct Debit,1,27/08/2019 0:00,31/12/9999 0:00,Y,4415,693,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 200/20,85,1,170
209656,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PAPATOETOE,AUCKLAND,2025,Direct Debit,1,14/05/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,150
214336,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,ORATIA,AUCKLAND,604,Visa,1,16/05/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,100
210616,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PARKLANDS,CHRISTCHURCH,8083,Direct Debit,1,12/07/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,150
213376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NULL,NULL,NULL,Direct Debit,1,13/05/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,1,200
219856,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NAWTON,HAMILTON,3200,Cash,1,21/06/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,180
220456,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PARKVALE,TAURANGA,3112,Direct Debit,1,21/06/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,170
219376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,0,0,1,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,8/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,150
219376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,1,0,0,0,-1,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,8/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,100
168615,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,MOUNT MAUNGANUI,TAURANGA,3116,Cash,2,21/06/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,150
178695,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WHAKATANE,WHAKATANE,3120,Direct Debit,1,17/10/2018 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,200
122654,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,PARKLANDS,CHRISTCHURCH,8083,Direct Debit,1,5/12/2016 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,1,180
97094,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,STRATFORD,STRATFORD,4332,Cash,1,11/10/2018 0:00,31/12/9999 0:00,Y,3621,SGD, OSuperGold Discount,DISCOUNT,SUPSERVICE,NULL,-5,1,170
136095,20190831,201908,Y,NULL,NULL,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MORNINGTON,DUNEDIN,9011,Direct Debit,1,21/09/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,1,150
50773,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,Snells Beach,,Auckland,Direct Debit,1,10/03/2019 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,1,100
190095,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,BEACH HAVEN,AUCKLAND,626,Direct Debit,1,17/11/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,150
80294,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NELSON,NELSON,7010,Direct Debit,1,10/02/2017 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,200
183735,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HIGHBURY,PALMERSTON,NORTH 4412,Direct Debit,1,5/04/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,180
154575,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BEACH HAVEN,AUCKLAND,626,Visa,1,22/11/2017 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,170
163215,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,MORRINSVILLE,MORRINSVILLE,3300,Direct Debit,1,5/03/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,150
80774,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PETONE,LOWER,HUTT 5012,Direct Debit,1,10/02/2017 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,100
59773,20190831,201908,Y,ACTIVE,ACTIVE,ENTERPRISE,ENTERPRISE,VDSL,1,0,0,1,0,0,0,NULL,Snells Beach,,Auckland,Cash,3,17/11/2016 0:00,31/12/9999 0:00,Y,2983,HP,2degrees Home Phone Basic,VOICE,SUPSERVICE,NULL,15,1,150
158655,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,MANGOREI,NEW,PLYMOUTH 4371,Visa,1,17/08/2018 0:00,31/12/9999 0:00,Y,4416,690,2degrees Broadband Unlimited ADSL,ADSL,PLANTYPE,ADSL,85,1,200
194535,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,CAMBRIDGE,WAIPA,3434,Direct Debit,1,1/02/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,180
162495,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,MAHENO,WAITAKI,9495,Direct Debit,1,28/02/2018 0:00,31/12/9999 0:00,Y,4416,690,2degrees Broadband Unlimited ADSL,ADSL,PLANTYPE,ADSL,85,1,170
190575,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,WAIHOU,MATAMATA-PIAKO,3393,Visa,1,13/11/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,1,150
138855,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,SPREYDON,CHRISTCHURCH,8024,Visa,1,12/06/2017 0:00,31/12/9999 0:00,Y,100,579,2degrees Broadband $95 Unlimited Fibre,UFB,PLANTYPE,UFB 200/20,95,1,100
167175,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NEW LYNN,AUCKLAND,600,Direct Debit,1,9/05/2018 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,150
199096,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,KAIKOHE,FAR,NORTH 0405,Direct Debit,1,1/02/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,1,200
204376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,GRENADA VILLAGE,WELLINGTON,6037,Direct Debit,1,8/03/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,180
207976,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,ROLLESTON,SELWYN,7614,Direct Debit,1,8/04/2019 0:00,31/12/9999 0:00,Y,4415,693,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 200/20,85,1,170
207256,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PAPAMOA BEACH,TAURANGA,3118,Visa,1,23/04/2019 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,1,150
152895,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HAUMOANA,HASTINGS,4102,Direct Debit,1,11/05/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,1,100
211936,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,WARKWORTH,AUCKLAND,981,Direct Debit,1,2/07/2019 0:00,31/12/9999 0:00,Y,5362,PC5MWC,Delayed Shipping Charge,PROMO,SUPSERVICE,NULL,0,1,150
221536,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,One Tree Hill,AUCKLAND,1061,Direct Debit,1,5/07/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,200
223096,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HOBSONVILLE,AUCKLAND,618,Visa,1,10/07/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,180
220816,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,11/07/2019 0:00,31/12/9999 0:00,Y,5362,PC5MWC,Delayed Shipping Charge,PROMO,SUPSERVICE,NULL,0,1,170
220216,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MASSEY,AUCKLAND,614,Direct Debit,1,12/07/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,150
219616,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT EDEN,AUCKLAND,1024,Direct Debit,1,18/07/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,1,150
226696,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,Papatoetoe,AUCKLAND,2025,Visa,1,13/08/2019 0:00,31/12/9999 0:00,Y,5835,APMD, O$10 bonus discount for 12 months,DISCOUNT,SUPSERVICE,NULL,-10,1,150
226336,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,SHIRLEY,CHRISTCHURCH,8061,Visa,1,13/08/2019 0:00,31/12/9999 0:00,Y,5835,APMD, O$10 bonus discount for 12 months,DISCOUNT,SUPSERVICE,NULL,-10,1,150
228736,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,SYDENHAM,CHRISTCHURCH,8023,Visa,1,14/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,1,150
